0,,Black,05131D,05131D,1
1,"0.5,",Blue,0055BF,0055BF,1
2," 1.5,",Green,237841,237841,1
3," 2.5,",Dark Turquoise,008F9B,008F9B,1
4," 3.5,",Red,C91A09,C91A09,1
5," 4.5,",Dark Pink,C870A0,C870A0,1
6," 5.5,",Brown,583927,583927,1
7," 6.5,",Light Gray,9BA19D,9BA19D,1
8," 7.5,",Dark Gray,6D6E5C,6D6E5C,1
9," 8.5,",Light Blue,B4D2E3,B4D2E3,1
10," 9.5,",Bright Green,4B9F4A,4B9F4A,1
11," 10.5,",Light Turquoise,55A5AF,55A5AF,1
12," 11.5,",Salmon,F2705E,F2705E,1
13," 12.5,",Pink,FC97AC,FC97AC,1
14," 13.5,",Yellow,F2CD37,F2CD37,1
15," 14.5,",White,FFFFFF,FFFFFF,1
17," 16.0,",Light Green,C2DAB8,C2DAB8,1
18," 17.5,",Light Yellow,FBE696,FBE696,1
19," 18.5,",Tan,E4CD9E,E4CD9E,1
20," 19.5,",Light Violet,C9CAE2,C9CAE2,1
21," 20.5,",Glow In Dark Opaque,D4D5C9,D4D5C9,1
22," 21.5,",Purple,81007B,81007B,1
23," 22.5,",Dark Blue-Violet,2032B0,2032B0,1
25," 24.0,",Orange,FE8A18,FE8A18,1
26," 25.5,",Magenta,923978,923978,1
27," 26.5,",Lime,BBE90B,BBE90B,1
28," 27.5,",Dark Tan,958A73,958A73,1
29," 28.5,",Bright Pink,E4ADC8,E4ADC8,1
30," 29.5,",Medium Lavender,AC78BA,AC78BA,1
31," 30.5,",Lavender,E1D5ED,E1D5ED,1
60," 45.5,",Chrome Antique Brass,645A4C,645A4C,1
61," 60.5,",Chrome Blue,6C96BF,6C96BF,1
62," 61.5,",Chrome Green,3CB371,3CB371,1
63," 62.5,",Chrome Pink,AA4D8E,AA4D8E,1
68," 65.5,",Very Light Orange,F3CF9B,F3CF9B,1
69," 68.5,",Light Purple,CD6298,CD6298,1
70," 69.5,",Reddish Brown,582A12,582A12,1
71," 70.5,",Light Bluish Gray,A0A5A9,A0A5A9,1
72," 71.5,",Dark Bluish Gray,6C6E68,6C6E68,1
73," 72.5,",Medium Blue,5A93DB,5A93DB,1
74," 73.5,",Medium Green,73DCA1,73DCA1,1
76," 75.0,",Speckle DBGray-Silver,635F61,635F61,1
77," 76.5,",Light Pink,FECCCF,FECCCF,1
78," 77.5,",Light Flesh,F6D7B3,F6D7B3,1
79," 78.5,",Milky White,FFFFFF,FFFFFF,1
80," 79.5,",Metallic Silver,A5A9B4,A5A9B4,1
81," 80.5,",Metallic Green,899B5F,899B5F,1
82," 81.5,",Metallic Gold,DBAC34,DBAC34,1
84," 83.0,",Medium Dark Flesh,CC702A,CC702A,1
85," 84.5,",Dark Purple,3F3691,3F3691,1
86," 85.5,",Dark Flesh,7C503A,7C503A,1
89," 87.5,",Royal Blue,4C61DB,4C61DB,1
92," 90.5,",Flesh,D09168,D09168,1
100," 96.0,",Light Salmon,FEBABD,FEBABD,1
110," 105.0,",Violet,4354A3,4354A3,1
112," 111.0,",Blue-Violet,6874CA,6874CA,1
115," 113.5,",Medium Lime,C7D23C,C7D23C,1
118," 116.5,",Aqua,B3D7D1,B3D7D1,1
120," 119.0,",Light Lime,D9E4A7,D9E4A7,1
125," 122.5,",Light Orange,F9BA61,F9BA61,1
134," 129.5,",Copper,AE7A59,AE7A59,1
135," 134.5,",Pearl Light Gray,9CA3A8,9CA3A8,1
137," 136.0,",Metal Blue,7988A1,7988A1,1
142," 139.5,",Pearl Light Gold,DCBC81,DCBC81,1
148," 145.0,",Pearl Dark Gray,575857,575857,1
150," 149.0,",Pearl Very Light Gray,ABADAC,ABADAC,1
151," 150.5,",Very Light Bluish Gray,E6E3E0,E6E3E0,1
158," 154.5,",Yellowish Green,DFEEA5,DFEEA5,1
178," 168.0,",Flat Dark Gold,B48455,B48455,1
179," 178.5,",Flat Silver,898788,898788,1
183," 181.0,",Pearl White,F2F3F2,F2F3F2,1
191," 187.0,",Bright Light Orange,F8BB3D,F8BB3D,1
212," 201.5,",Bright Light Blue,9FC3E9,9FC3E9,1
216," 214.0,",Rust,B31004,B31004,1
226," 221.0,",Bright Light Yellow,FFF03A,FFF03A,1
232," 229.0,",Sky Blue,7DBFDD,7DBFDD,1
272," 252.0,",Dark Blue,0A3463,0A3463,1
288," 280.0,",Dark Green,184632,184632,1
297," 292.5,",Pearl Gold,AA7F2E,AA7F2E,1
308," 302.5,",Dark Brown,352100,352100,1
313," 310.5,",Maersk Blue,3592C3,3592C3,1
320," 316.5,",Dark Red,720E0F,720E0F,1
321," 320.5,",Dark Azure,078BC9,078BC9,1
322," 321.5,",Medium Azure,36AEBF,36AEBF,1
323," 322.5,",Light Aqua,ADC3C0,ADC3C0,1
326," 324.5,",Olive Green,9B9A5A,9B9A5A,1
334," 330.0,",Chrome Gold,BBA53D,BBA53D,1
335," 334.5,",Sand Red,D67572,D67572,1
351," 343.0,",Medium Dark Pink,F785B1,F785B1,1
366," 358.5,",Earth Orange,FA9C1C,FA9C1C,1
373," 369.5,",Sand Purple,8.45E+86,8.45E+86,1
